Store,StoreType,Assortment,State,Sales,Customers,SalesPerCustomer,CompetitionDistance,PromoUsage,Promo2,Cluster_3,Cluster_5
506,a,a,NW,6269.497876857749,696.0573248407643,9.00715738936015,1850.0,0.3821656050955414,1.0,0,0
507,a,c,NW,6990.530785562632,548.9203821656051,12.735054140244408,9070.0,0.3821656050955414,1.0,0,0
508,a,c,NW,5573.973460721868,545.7643312101911,10.213150882106941,1280.0,0.3821656050955414,1.0,0,0
509,a,a,HE,5078.210191082802,429.7261146496815,11.817318096254466,4740.0,0.3821656050955414,1.0,0,0
510,a,c,NW,6774.388535031847,696.4692144373673,9.726759481399963,8260.0,0.3821656050955414,0.0,2,2
511,a,a,"HB,NI",4712.589171974522,674.6380042462845,6.985359766738158,2060.0,0.3821656050955414,0.0,2,2
512,b,b,BY,5416.4630606860155,1265.882585751979,4.278803675515013,590.0,0.37730870712401055,1.0,2,3
513,a,a,BE,13615.872611464969,1701.8789808917197,8.000494021220458,400.0,0.3821656050955414,0.0,2,3
514,c,c,BY,4723.269129287599,495.6029023746702,9.530350017435655,1200.0,0.37730870712401055,1.0,0,4
515,d,c,NW,7487.008492569003,610.5541401273886,12.262644703394988,11260.0,0.3821656050955414,1.0,0,0
516,a,c,NW,4861.790870488323,628.9458598726114,7.730062602642849,50.0,0.3821656050955414,1.0,0,0
517,a,c,HE,4795.268577494692,524.4692144373673,9.143088756198765,22490.0,0.3821656050955414,0.0,1,1
518,d,c,BY,4820.543535620052,414.49208443271766,11.630001432277162,3330.0,0.37730870712401055,1.0,0,4
519,c,c,SH,4416.30042462845,465.3036093418259,9.49122322707818,2510.0,0.3821656050955414,1.0,0,0
520,a,c,SH,3220.668789808917,343.776008492569,9.36850946618206,6900.0,0.3821656050955414,1.0,0,0
521,d,a,RP,4284.511677282378,352.69426751592357,12.147948157646024,18610.0,0.3821656050955414,1.0,1,1
522,d,c,BY,6756.76253298153,520.2810026385224,12.986756192741389,7160.0,0.37730870712401055,1.0,0,4
523,c,c,BE,12290.884288747346,1472.3089171974523,8.348033585331473,50.0,0.3821656050955414,0.0,2,3
524,a,c,SH,7207.117834394904,765.4989384288747,9.414928581334074,36410.0,0.3821656050955414,0.0,1,1
525,d,c,BE,8505.684713375796,727.78025477707,11.687160592150462,1870.0,0.3821656050955414,0.0,2,2
526,a,a,TH,8788.605095541401,1208.744161358811,7.270856295729017,120.0,0.3821656050955414,1.0,2,3
527,d,c,NW,8882.593418259023,829.4936305732484,10.70845283298971,5830.0,0.3821656050955414,0.0,2,2
528,a,c,NW,8810.248407643312,790.1220806794055,11.150490061064497,20620.0,0.3821656050955414,1.0,1,1
529,d,c,SH,6511.513800424628,633.5191082802547,10.278322650915337,12920.0,0.3821656050955414,0.0,1,1
530,a,c,SH,4457.215498938429,722.1125265392782,6.172466665686605,18160.0,0.3821656050955414,0.0,1,1
531,a,c,HH,4079.7420382165606,499.8683651804671,8.161632786551024,4030.0,0.3821656050955414,0.0,2,2
532,a,c,NW,9009.660297239916,1057.6104033970275,8.518883956039987,1070.0,0.3821656050955414,0.0,2,3
533,a,c,BW,7952.048832271762,744.1974522292994,10.685401849268365,5950.0,0.3821656050955414,0.0,2,2
534,d,a,BY,6178.187335092348,467.4116094986807,13.217873089884787,1200.0,0.37730870712401055,1.0,0,4
535,a,a,NW,6711.450106157113,762.968152866242,8.796500982307338,3570.0,0.3821656050955414,0.0,2,2
536,a,c,NW,6879.569002123142,730.2377919320594,9.420998307854232,4700.0,0.3821656050955414,1.0,0,0
537,a,a,BW,4602.759023354564,498.395966029724,9.235145019372125,600.0,0.3821656050955414,1.0,0,0
538,a,a,SH,3211.756900212314,472.66772823779195,6.794957024433299,990.0,0.3821656050955414,0.0,2,2
539,a,a,BY,9281.358839050132,937.3324538258576,9.901885719593862,770.0,0.37730870712401055,1.0,0,4
540,d,c,BY,4635.451187335092,321.1029023746702,14.436030173051323,810.0,0.37730870712401055,1.0,0,4
541,a,c,NW,5557.869426751592,708.7770700636943,7.841491579647369,650.0,0.3821656050955414,0.0,2,2
542,a,a,BY,5125.872031662269,436.2532981530343,11.74976109834281,7280.0,0.37730870712401055,1.0,0,4
543,c,a,HE,2313.4681528662422,199.13269639065817,11.617721222072364,1080.0,0.3821656050955414,0.0,0,2
544,a,a,SN,11068.146496815287,1496.8343949044586,7.3943694335817,250.0,0.3821656050955414,1.0,2,3
545,a,c,NW,8761.843949044585,849.1411889596603,10.318477142510666,5020.0,0.3821656050955414,1.0,2,0
546,a,a,BE,11284.273885350318,1349.208067940552,8.36362763719222,580.0,0.3821656050955414,0.0,2,3
547,d,c,BY,4720.3812664907655,362.89973614775727,13.007397901686067,8990.0,0.37730870712401055,1.0,0,4
548,d,c,HE,4133.8121019108285,326.86624203821657,12.646800342959587,3760.0,0.3821656050955414,0.0,0,2
549,a,c,HH,3864.0021231422506,455.8460721868365,8.476550219255857,2330.0,0.3821656050955414,0.0,2,2
550,d,c,HE,4952.657112526539,411.76539278131634,12.027861494316586,50.0,0.3821656050955414,0.0,0,2
551,a,c,SH,5459.185774946922,822.0700636942676,6.640779193946203,2190.0,0.3821656050955414,0.0,2,2
552,a,a,HE,6392.644373673036,571.984076433121,11.176262831541418,4260.0,0.3821656050955414,1.0,0,0
553,c,a,BW,5805.722929936306,526.864118895966,11.019393277534425,3040.0,0.3821656050955414,1.0,0,0
554,c,c,HH,3729.4214437367305,454.4331210191083,8.206755342509274,1200.0,0.3821656050955414,0.0,2,2
555,d,a,BY,4252.394459102902,393.71108179419525,10.80079950943763,1560.0,0.37730870712401055,1.0,0,4
556,d,c,BE,5967.053078556263,690.5063694267516,8.641561240789168,1140.0,0.3821656050955414,0.0,2,2
557,a,a,NW,3619.9957537154987,558.323779193206,6.483685432396409,250.0,0.3821656050955414,0.0,2,2
558,a,a,HH,2697.829087048832,377.0435244161359,7.155219258112198,3000.0,0.3821656050955414,0.0,2,2
559,d,a,ST,4871.24203821656,621.2494692144373,7.841040161170985,3910.0,0.3821656050955414,1.0,0,0
560,c,c,BE,10522.173036093418,1293.9203821656051,8.132009651538757,1910.0,0.3821656050955414,0.0,2,3
561,d,a,NW,5717.485138004246,564.7462845010616,10.123988939662512,14300.0,0.3821656050955414,0.0,1,1
562,b,c,"HB,NI",16364.263269639066,2263.97983014862,7.228095874230835,1210.0,0.3821656050955414,0.0,2,3
563,a,a,NW,4541.900212314225,578.8067940552017,7.847005700283914,700.0,0.3821656050955414,1.0,0,0
564,d,c,NW,4571.552016985138,404.0828025477707,11.313404055211404,6540.0,0.3821656050955414,1.0,0,0
565,a,c,NW,5488.077494692145,655.2176220806795,8.375961374885575,160.0,0.3821656050955414,0.0,2,2
566,a,a,HH,4081.992569002123,453.4575371549894,9.001929033118971,3620.0,0.3821656050955414,1.0,0,0
567,c,a,NW,4334.535031847134,555.23991507431,7.806598398580594,1010.0,0.3821656050955414,1.0,0,0
568,d,c,HE,4043.8694267515925,343.1592356687898,11.784236023461283,4270.0,0.3821656050955414,1.0,0,0
569,a,a,BE,3761.4989384288747,543.3503184713376,6.922787767956923,1340.0,0.3821656050955414,0.0,2,2
570,a,a,NW,3750.615711252654,547.2770700636943,6.853230139563754,180.0,0.3821656050955414,0.0,2,2
571,d,a,BY,6353.550131926121,472.3575197889182,13.450722949780337,2110.0,0.37730870712401055,1.0,0,4
572,d,c,NW,5674.8089171974525,470.80254777070064,12.053479625520861,9230.0,0.3821656050955414,1.0,0,0
573,a,a,BY,3261.6213720316623,275.2269129287599,11.850662921456031,1190.0,0.37730870712401055,1.0,0,4
574,d,a,BW,7338.414012738854,549.8174097664544,13.347001899877975,4400.0,0.3821656050955414,0.0,1,2
575,a,a,BY,4411.399736147757,405.1609498680739,10.888018052046158,960.0,0.37730870712401055,1.0,0,4
576,c,a,BE,5811.352441613588,803.2006369426751,7.235243816207714,50.0,0.3821656050955414,0.0,2,2
577,a,c,SH,4122.589171974522,485.5276008492569,8.490947095002483,2270.0,0.3821656050955414,1.0,0,0
578,d,a,SH,7809.041401273886,739.9670912951168,10.55322796532238,12700.0,0.3821656050955414,0.0,1,1
579,c,a,NW,6858.443736730361,753.6963906581741,9.099743373775674,20970.0,0.3821656050955414,0.0,1,1
580,a,c,SH,8465.425690021231,1328.6411889596602,6.371491235078861,170.0,0.3821656050955414,0.0,2,3
581,a,a,RP,4410.792993630574,485.9628450106157,9.07639964436833,7250.0,0.3821656050955414,0.0,2,2
582,a,a,HE,5829.9787685774945,716.6825902335456,8.134673351947447,120.0,0.3821656050955414,0.0,2,2
583,a,a,ST,3570.3694267515925,371.8503184713376,9.601630681477548,2640.0,0.3821656050955414,0.0,2,2
584,d,a,HE,3925.64118895966,359.3545647558386,10.92414449118495,1360.0,0.3821656050955414,1.0,0,0
585,d,c,SH,4723.2728237791935,718.2494692144373,6.576089543017865,440.0,0.3821656050955414,0.0,2,2
586,a,c,NW,11944.806794055201,1761.5222929936306,6.780956926611199,250.0,0.3821656050955414,0.0,2,3
587,d,c,BY,7937.013192612138,563.5672823218997,14.083523727480431,330.0,0.37730870712401055,1.0,0,4
588,d,c,SH,5122.3089171974525,550.2537154989384,9.308994692662525,15720.0,0.3821656050955414,0.0,1,1
589,a,c,HE,3752.180467091295,396.8768577494692,9.454268733048377,360.0,0.3821656050955414,1.0,0,0
590,d,c,BW,4111.146496815287,323.00743099787684,12.72771491390955,4520.0,0.3821656050955414,1.0,0,0
591,a,c,BW,4702.174097664543,411.36624203821657,11.430627059640212,3340.0,0.3821656050955414,1.0,0,0
592,a,a,NW,3678.7579617834394,471.37791932059446,7.804264499885146,2540.0,0.3821656050955414,0.0,2,2
593,a,c,SH,7899.892781316348,1024.8259023354565,7.708521772638095,33060.0,0.3821656050955414,0.0,1,1
594,a,a,BE,3458.8099787685774,380.07855626326966,9.10025025556232,1790.0,0.3821656050955414,0.0,2,2
595,c,c,BE,11964.907643312103,1459.132696390658,8.20001338665685,1130.0,0.3821656050955414,0.0,2,3
596,c,a,BE,3750.0658174097666,581.2473460721868,6.451755595532706,290.0,0.3821656050955414,0.0,2,2
597,a,a,RP,4201.162420382166,601.6369426751593,6.98288639275014,150.0,0.3821656050955414,1.0,0,0
598,c,a,BY,4835.100263852243,597.8759894459102,8.087129018733865,550.0,0.37730870712401055,1.0,0,4
599,d,c,BE,8131.067940552017,728.7070063694267,11.158212929861518,580.0,0.3821656050955414,0.0,2,2
600,d,c,SH,5823.087048832272,515.3874734607218,11.29846445380488,17340.0,0.3821656050955414,1.0,1,1
601,d,a,HE,4042.4373673036093,326.9012738853503,12.36592723930883,8220.0,0.3821656050955414,1.0,0,0
602,a,a,HE,5223.387473460722,509.2229299363057,10.257565334133853,2710.0,0.3821656050955414,1.0,0,0
603,a,a,BW,5623.197452229299,766.947983014862,7.331915040867032,340.0,0.3821656050955414,1.0,2,0
604,d,a,BY,6532.290237467018,485.589709762533,13.452283082072501,10950.0,0.37730870712401055,0.0,1,4
605,d,a,BW,5803.3970276008495,420.14861995753716,13.812724240739804,10310.0,0.3821656050955414,1.0,0,0
606,a,a,BE,4859.809978768578,516.692144373673,9.405620022846623,2260.0,0.3821656050955414,0.0,2,2
607,a,a,TH,3239.165605095541,343.744161358811,9.423187268959596,350.0,0.3821656050955414,1.0,0,0
608,a,c,ST,7686.065817409766,780.4766454352441,9.847912634366555,18370.0,0.3821656050955414,1.0,1,1
609,a,a,BE,3860.1167728237792,419.9808917197452,9.191172381717903,2070.0,0.3821656050955414,0.0,2,2
610,a,a,NW,3471.2887473460723,430.35138004246284,8.066173151352645,660.0,0.3821656050955414,0.0,2,2
611,a,a,BY,4753.051451187335,402.5145118733509,11.808397737179867,8080.0,0.37730870712401055,1.0,0,4
612,d,c,BY,5602.141160949868,348.63192612137203,16.068927545664735,2490.0,0.37730870712401055,1.0,0,4
613,c,a,TH,5585.548832271762,830.8545647558386,6.722655286744648,250.0,0.3821656050955414,1.0,2,0
614,a,a,SN,5457.197452229299,779.3259023354565,7.002458709347863,1160.0,0.3821656050955414,0.0,2,2
615,d,a,HE,8042.531847133758,1028.1571125265393,7.822279055552572,730.0,0.3821656050955414,0.0,2,3
616,a,c,NW,7018.866242038216,686.7282377919321,10.220733407739704,3040.0,0.3821656050955414,1.0,0,0
617,a,c,SN,5265.550955414013,475.8619957537155,11.065289942042822,8940.0,0.3821656050955414,1.0,0,0
618,d,c,HE,5663.144373673036,419.1592356687898,13.510723113704515,9910.0,0.3821656050955414,0.0,1,1
619,a,a,BY,3531.452506596306,351.9327176781003,10.034453545255186,1600.0,0.37730870712401055,1.0,0,4
620,d,c,BY,6379.001319261214,582.0857519788918,10.958868684854076,5440.0,0.37730870712401055,1.0,0,4
621,a,a,NW,4892.504246284501,666.9437367303609,7.3357076119638185,50.0,0.3821656050955414,0.0,2,2
622,a,c,SH,3593.7176220806796,357.8768577494692,10.041771476032274,2325.0,0.3821656050955414,0.0,0,2
623,a,a,NW,5802.725053078556,678.4893842887474,8.552418339104134,4080.0,0.3821656050955414,1.0,0,0
624,a,c,NW,5804.514861995754,564.71974522293,10.27857607441077,6920.0,0.3821656050955414,0.0,2,2
625,a,a,NW,5210.033970276008,510.1157112526539,10.213435609505359,1170.0,0.3821656050955414,1.0,0,0
626,c,c,SN,7756.550955414013,686.9501061571125,11.29128722143324,10740.0,0.3821656050955414,0.0,1,1
627,c,c,HE,4967.2696390658175,510.40021231422503,9.732107313481574,3970.0,0.3821656050955414,0.0,2,2
628,a,c,"HB,NI",5185.954352441614,634.9723991507431,8.16721224320565,2180.0,0.3821656050955414,0.0,2,2
629,d,a,BY,6279.522427440634,556.877308707124,11.276312267094356,510.0,0.37730870712401055,1.0,0,4
630,a,a,TH,5732.907643312102,656.2590233545648,8.735739150690073,1690.0,0.3821656050955414,0.0,2,2
631,d,c,SH,4494.523354564756,531.3566878980891,8.458580567309577,2870.0,0.3821656050955414,1.0,0,0
632,a,a,HH,5849.850318471337,752.052016985138,7.778518222612441,3350.0,0.3821656050955414,0.0,2,2
633,d,a,BY,5914.101583113456,451.13852242744065,13.109280828627657,11640.0,0.37730870712401055,1.0,0,4
634,d,a,SN,5556.614649681529,539.2123142250531,10.305058885139525,18610.0,0.3821656050955414,0.0,1,1
635,a,a,ST,4892.711252653928,494.0966029723991,9.90233736322053,27530.0,0.3821656050955414,0.0,1,1
636,c,a,BY,4871.974934036939,587.5118733509235,8.292555699766917,720.0,0.37730870712401055,1.0,0,4
637,d,c,BY,7141.808707124011,568.7150395778364,12.557798211957708,9790.0,0.37730870712401055,1.0,0,4
638,d,a,BY,4899.6517150395775,413.94063324538257,11.836604869218242,10170.0,0.37730870712401055,0.0,0,4
639,a,a,NW,3915.423566878981,401.89065817409767,9.742509529004362,7780.0,0.3821656050955414,0.0,1,2
640,d,c,NW,9497.331210191083,727.3216560509554,13.057951913266981,8040.0,0.3821656050955414,0.0,1,1
641,a,c,NW,4766.864118895966,444.9596602972399,10.713025346413712,610.0,0.3821656050955414,1.0,0,0
642,c,c,NW,3020.6592356687897,396.84501061571126,7.611685053019035,530.0,0.3821656050955414,1.0,0,0
643,a,a,SH,6653.372611464968,849.119957537155,7.835609742070909,230.0,0.3821656050955414,1.0,2,0
644,c,a,BY,7235.0448548812665,804.0527704485488,8.998221411319962,4030.0,0.37730870712401055,1.0,0,4
645,a,a,BW,8828.369426751593,1094.8046709129512,8.063876288899706,90.0,0.3821656050955414,1.0,2,3
646,a,a,BY,4124.176781002639,579.664907651715,7.114760142562576,620.0,0.37730870712401055,0.0,2,4
647,a,c,SH,4806.015923566879,563.8566878980891,8.523470638403625,7420.0,0.3821656050955414,0.0,2,2
648,d,a,BE,5471.351380042463,507.5371549893843,10.780198703200167,2130.0,0.3821656050955414,0.0,2,2
649,a,a,ST,3050.2738853503183,320.17940552016984,9.526764784870478,14570.0,0.3821656050955414,0.0,1,1
650,a,a,BY,5244.336411609499,544.721635883905,9.627552985112581,1420.0,0.37730870712401055,1.0,0,4
651,a,a,NW,6298.045647558386,784.3089171974523,8.030057429492203,200.0,0.3821656050955414,0.0,2,2
652,a,a,TH,5509.636942675159,565.343949044586,9.745637062157076,20390.0,0.3821656050955414,0.0,1,1
653,d,c,NW,4891.908704883227,413.63057324840764,11.826758033056155,7520.0,0.3821656050955414,1.0,0,0
654,c,a,SN,5361.591295116773,566.5212314225053,9.464060652509168,6930.0,0.3821656050955414,0.0,2,2
655,d,c,NW,6640.786624203822,568.4936305732484,11.681373839681356,960.0,0.3821656050955414,1.0,0,0
656,d,a,HE,2690.546709129512,314.3619957537155,8.558753110975283,410.0,0.3821656050955414,1.0,0,0
657,c,c,NW,4987.748407643312,631.1422505307855,7.902732551098672,80.0,0.3821656050955414,1.0,0,0
658,d,c,NW,5010.434182590234,495.0424628450106,10.121221023738554,520.0,0.3821656050955414,1.0,0,0
659,d,a,HE,4679.339702760085,567.984076433121,8.238505086526079,1590.0,0.3821656050955414,0.0,2,2
660,a,a,BY,3788.291556728232,408.2137203166227,9.280167148203446,1200.0,0.37730870712401055,1.0,0,4
661,d,c,HE,5842.784501061571,480.9012738853503,12.149654863369161,2140.0,0.3821656050955414,0.0,2,2
662,d,a,"HB,NI",7021.701698513801,641.9692144373673,10.937754553647466,1070.0,0.3821656050955414,0.0,2,2
663,a,c,BW,3846.255838641189,524.6974522292994,7.330425986060108,7860.0,0.3821656050955414,0.0,2,2
664,d,c,ST,4095.7091295116775,498.8099787685775,8.210960694136151,1680.0,0.3821656050955414,0.0,2,2
665,a,a,HE,6738.570063694267,1035.76008492569,6.50591788751709,90.0,0.3821656050955414,1.0,2,3
666,c,c,BW,5787.585987261146,540.1369426751593,10.715034521795014,2700.0,0.3821656050955414,1.0,0,0
667,d,c,SH,7302.547770700637,659.4246284501062,11.074120461445833,2870.0,0.3821656050955414,0.0,2,2
668,c,a,BE,7439.891719745223,962.7133757961783,7.728044407394176,1270.0,0.3821656050955414,0.0,2,2
669,d,a,BY,3704.2928759894457,323.2440633245383,11.459739856909055,17080.0,0.37730870712401055,1.0,0,4
670,a,a,BY,5398.8891820580475,573.9709762532982,9.406205897901486,2060.0,0.37730870712401055,1.0,0,4
671,a,c,BY,4870.555408970976,487.3073878627968,9.994831866456945,2070.0,0.37730870712401055,1.0,0,4
672,c,a,SN,7312.061571125266,1147.8811040339704,6.370051345412576,240.0,0.3821656050955414,0.0,2,3
673,d,c,BW,5877.830148619958,480.6624203821656,12.22860348422206,15170.0,0.3821656050955414,1.0,1,1
674,a,a,NW,6456.842887473461,802.9830148619958,8.041070319006888,2640.0,0.3821656050955414,1.0,2,0
675,a,a,NW,3546.991507430998,371.7388535031847,9.541621689540747,2100.0,0.3821656050955414,1.0,0,0
676,b,b,HE,7491.1061571125265,1638.5976645435244,4.5716568009386105,1410.0,0.3821656050955414,0.0,2,3
677,d,a,BY,6513.79419525066,523.2625329815304,12.448424614189943,1740.0,0.37730870712401055,1.0,0,4
678,c,a,NW,6035.173036093418,682.5095541401274,8.842620589680894,3250.0,0.3821656050955414,1.0,0,0
679,a,a,BE,8271.347133757961,883.3885350318471,9.363204078101116,4140.0,0.3821656050955414,0.0,2,2
680,c,a,SH,4332.229299363057,658.3428874734607,6.580505967018136,170.0,0.3821656050955414,1.0,2,0
681,a,c,RP,2899.868365180467,398.1072186836518,7.284139119026604,620.0,0.3821656050955414,1.0,0,0
682,b,a,BE,11161.197452229299,1752.5711252653928,6.368470466805821,150.0,0.3821656050955414,0.0,2,3
683,a,a,BE,7610.004246284501,730.9861995753715,10.410599065625505,2850.0,0.3821656050955414,0.0,2,2
684,d,c,BY,6336.002638522427,508.11213720316624,12.469693547172652,680.0,0.37730870712401055,1.0,0,4
685,a,a,NW,5483.226114649681,506.47664543524417,10.826217090301634,650.0,0.3821656050955414,1.0,0,0
686,a,a,SN,5175.1008492569,624.0976645435244,8.292133015819017,20050.0,0.3821656050955414,0.0,1,1
687,d,c,NW,6923.726114649681,607.3089171974523,11.400665984949788,2770.0,0.3821656050955414,0.0,2,2
688,a,a,ST,2994.0021231422506,301.52335456475583,9.929586142552855,18760.0,0.3821656050955414,1.0,1,1
689,d,a,HE,5841.84076433121,591.5138004246285,9.876085325714367,15040.0,0.3821656050955414,0.0,1,1
690,a,a,NW,4622.71762208068,655.0806794055202,7.056714947349316,100.0,0.3821656050955414,0.0,2,2
691,d,c,NW,6921.424628450106,513.8014861995754,13.471009357418682,3030.0,0.3821656050955414,1.0,0,0
692,a,a,NW,5448.383227176221,659.1443736730361,8.265841968452959,50.0,0.3821656050955414,0.0,2,2
693,d,a,HE,5474.004246284501,410.01167728237795,13.350849621081684,450.0,0.3821656050955414,1.0,0,0
694,a,c,BY,6603.639841688654,637.0316622691292,10.366266282850457,460.0,0.37730870712401055,1.0,0,4
695,a,a,NW,4459.918259023355,424.9596602972399,10.494921461260217,550.0,0.3821656050955414,1.0,0,0
696,a,c,HH,6533.449044585987,828.6008492569002,7.8849171473155835,430.0,0.3821656050955414,0.0,2,2
697,d,a,NW,8780.843949044585,830.8025477707006,10.569110521635132,3780.0,0.3821656050955414,1.0,2,0
698,a,a,BE,12565.882165605095,1603.196390658174,7.838017998809438,1790.0,0.3821656050955414,0.0,2,3
699,a,a,HE,6750.16135881104,795.447983014862,8.485987145541511,180.0,0.3821656050955414,1.0,2,0
700,a,c,HE,3500.9097664543524,423.61146496815286,8.264435823797996,830.0,0.3821656050955414,1.0,0,0
701,d,a,BY,4742.11345646438,516.6767810026386,9.178104437482284,1450.0,0.37730870712401055,1.0,0,4
702,a,a,BY,3589.195250659631,284.9208443271768,12.597166273093485,8550.0,0.37730870712401055,1.0,0,4
703,a,a,NW,2721.1528662420383,291.552016985138,9.333335760735794,80.0,0.3821656050955414,0.0,0,2
704,d,c,BE,8631.363057324841,895.6687898089172,9.63677997439909,1910.0,0.3821656050955414,0.0,2,3
705,a,a,NW,6588.036093418259,793.3333333333334,8.304247176577636,4140.0,0.3821656050955414,1.0,2,0
706,d,a,BY,4712.811345646438,430.3390501319261,10.95139133713676,7830.0,0.37730870712401055,1.0,0,4
707,a,c,NW,6878.998938428875,755.8067940552017,9.101530963383288,2900.0,0.3821656050955414,0.0,2,2
708,c,c,SN,3330.9065817409764,345.4267515923567,9.64287382603137,11470.0,0.3821656050955414,1.0,0,0
709,a,a,BE,8227.297239915075,1080.0700636942674,7.617373646830336,500.0,0.3821656050955414,0.0,2,3
710,d,a,BY,3730.8944591029026,306.2295514511873,12.183326009598403,1500.0,0.37730870712401055,1.0,0,4
711,d,a,BY,5682.936675461741,420.2532981530343,13.522646224164344,17110.0,0.37730870712401055,1.0,0,4
712,a,a,BY,5269.310026385224,471.56860158311343,11.174005242705952,4870.0,0.37730870712401055,1.0,0,4
713,a,c,NW,8835.233545647558,1086.371549893843,8.132791719841071,220.0,0.3821656050955414,1.0,2,3
714,d,c,BW,3756.281316348195,273.1231422505308,13.75306861731485,12070.0,0.3821656050955414,1.0,0,0
715,a,a,ST,5347.229299363057,556.3832271762208,9.610694640277956,14810.0,0.3821656050955414,0.0,1,1
716,d,a,BY,4691.325857519789,372.7968337730871,12.584135466062706,3200.0,0.37730870712401055,1.0,0,4
717,d,c,NW,4592.043524416136,462.6210191082803,9.926145451124283,310.0,0.3821656050955414,1.0,0,0
718,a,a,HE,6559.167728237792,709.067940552017,9.250407969554242,1100.0,0.3821656050955414,0.0,2,2
719,c,c,BY,4417.68073878628,374.802110817942,11.786701865540303,8190.0,0.37730870712401055,1.0,0,4
720,a,c,SH,5964.166666666667,597.1380042462845,9.987920085901612,15320.0,0.3821656050955414,1.0,1,1
721,a,c,SH,6386.365180467092,629.3673036093418,10.147278296540186,3590.0,0.3821656050955414,1.0,0,0
722,a,a,"HB,NI",8183.188959660297,1316.0371549893844,6.218053136749248,50.0,0.3821656050955414,0.0,2,3
723,d,c,HE,5830.226114649681,469.95859872611464,12.405829216559257,5650.0,0.3821656050955414,1.0,0,0
724,d,c,NW,5634.026539278132,578.135881104034,9.745159785826033,5900.0,0.3821656050955414,0.0,2,2
725,d,c,SH,4783.41932059448,495.49893842887474,9.653742822864,17540.0,0.3821656050955414,0.0,1,1
726,a,c,SN,8988.704883227176,881.4607218683652,10.197510405426236,36410.0,0.3821656050955414,0.0,1,1
727,a,a,HE,3755.176220806794,375.4384288747346,10.002109352688858,2050.0,0.3821656050955414,0.0,0,2
728,d,a,BW,4326.873673036093,377.82696390658174,11.45199810065943,13990.0,0.3821656050955414,1.0,0,0
729,c,c,NW,8689.726114649682,895.052016985138,9.708626928655892,8980.0,0.3821656050955414,0.0,2,2
730,c,a,BE,6704.259023354564,819.1847133757962,8.184062658746203,1190.0,0.3821656050955414,0.0,2,2
731,a,a,NW,7610.861995753716,783.3460721868365,9.715836034649119,15270.0,0.3821656050955414,1.0,1,1
732,a,c,SH,5452.140127388535,620.0307855626327,8.793337773448,35280.0,0.3821656050955414,0.0,1,1
733,b,b,NW,14813.828025477707,2263.4384288747347,6.544833663905928,860.0,0.3821656050955414,0.0,2,3
734,a,a,NW,4945.677282377919,468.104033970276,10.565337881048816,220.0,0.3821656050955414,1.0,0,0
735,d,c,ST,4569.492569002123,450.72505307855624,10.138093140799326,1920.0,0.3821656050955414,0.0,2,2
736,c,c,BY,4303.186015831135,417.9076517150396,10.296978287359442,1650.0,0.37730870712401055,1.0,0,4
737,a,a,NW,5059.283439490446,742.9543524416135,6.809682752195787,100.0,0.3821656050955414,1.0,2,0
738,d,c,NW,7036.3057324840765,580.2929936305733,12.125436304963449,5980.0,0.3821656050955414,0.0,1,2
739,d,c,BY,7828.862796833773,627.9934036939314,12.466472976918988,2770.0,0.37730870712401055,1.0,0,4
740,d,a,HE,5785.515923566879,422.13057324840764,13.705512678330278,6400.0,0.3821656050955414,0.0,1,2
741,d,c,"HB,NI",6341.468152866242,765.8821656050956,8.279952762519388,11900.0,0.3821656050955414,0.0,2,2
742,d,c,NW,6637.119957537155,721.7547770700637,9.195810223079219,4380.0,0.3821656050955414,0.0,2,2
743,a,a,SN,3160.2335456475585,346.3864118895966,9.123433937283938,6710.0,0.3821656050955414,1.0,0,0
744,a,a,BY,5951.8812664907655,666.3073878627969,8.932635859826833,1370.0,0.37730870712401055,1.0,0,4
745,a,a,SN,6205.02016985138,587.5912951167728,10.560095463324126,17650.0,0.3821656050955414,1.0,1,1
746,d,c,HE,5007.3121019108285,422.04670912951167,11.864355280103029,4330.0,0.3821656050955414,1.0,0,0
747,c,c,ST,6640.03821656051,580.7335456475583,11.433880936146723,36410.0,0.3821656050955414,0.0,1,1
748,d,a,NW,4744.851380042463,403.27494692144376,11.765797543993576,2380.0,0.3821656050955414,1.0,0,0
749,a,a,RP,4291.826963906582,526.3057324840764,8.154627052321596,3410.0,0.3821656050955414,1.0,0,0
750,d,a,BY,4100.729551451187,330.5316622691293,12.406465157677523,8670.0,0.37730870712401055,1.0,0,4
751,a,a,NW,3486.6581740976644,474.4649681528662,7.348610346663802,650.0,0.3821656050955414,0.0,2,2
752,a,a,NW,4342.9331210191085,379.90658174097666,11.431581682836322,970.0,0.3821656050955414,1.0,0,0
753,d,c,NW,7199.361995753716,632.0615711252653,11.39028589087709,540.0,0.3821656050955414,1.0,0,0
754,c,c,TH,6689.12101910828,801.5573248407643,8.345156125218027,380.0,0.3821656050955414,1.0,2,0
755,d,c,TH,8670.633757961783,742.3811040339702,11.679491451017627,13130.0,0.3821656050955414,0.0,1,1
756,a,c,NW,12694.366242038217,1767.0021231422506,7.184126196443891,50.0,0.3821656050955414,1.0,2,3
757,a,c,BW,5130.334394904458,441.99575371549895,11.607202901335382,3450.0,0.3821656050955414,0.0,0,2
758,a,c,BW,4000.1231422505307,523.2430997876858,7.644865539313647,19780.0,0.3821656050955414,0.0,1,1
